route_name,route_service,direction,stop_id,stop_sequence,stop_name,stop_lat,stop_lon,interstop_time_s,interstop_distance_m,fare
45G,Githurai-Roysabu-Pangani-Munyu Road,Inbound,0210KCA,10,KCA/Survey,-1.253374815,36.85901821,82,682,35
45G,Githurai-Roysabu-Pangani-Munyu Road,Inbound,0210SUR,11,Utalii,-1.256711483,36.85553133,68,560,35
45G,Githurai-Roysabu-Pangani-Munyu Road,Inbound,0210MTG,12,Muthaiga,-1.260445118,36.84361696,161,1447,35
45G,Githurai-Roysabu-Pangani-Munyu Road,Inbound,0210PNG,13,Pangani/Muthaiga Footbridge,-1.263926625,36.83806479,89,758,35
45G,Githurai-Roysabu-Pangani-Munyu Road,Inbound,0310IKK,14,Kariokor,-1.279526353,36.8335399,206,2204,35
45G,Githurai-Roysabu-Pangani-Munyu Road,Inbound,0211SRK,15,Tusker/Ronald Ngala,-1.285250187,36.8288219,99,1146,35
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0412KNC,1,Kencom/Ambassadeur,-1.285663247,36.82482004,0,0,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611GPO,2,GPO,-1.285979748,36.81894064,81,906,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611SRN,3,Serena,-1.28867805,36.81337774,84,725,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601INT,4,Integrity Centre/Panafric,-1.289765,36.810258,50,383,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611VRP,5,Valley Road Pentecostal,-1.292545795,36.80501461,81,671,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611ISP,6,Nairobi Hospital,-1.295324564,36.80505216,43,516,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611DOD,7,DoD,-1.295383573,36.80102885,58,475,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611HUR,8,Hurlingham,-1.294659376,36.79771364,51,390,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601QUA,9,Four Points/Nairobi Women's Hospital,-1.294109,36.795529,37,260,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611CKA,10,Chaka Place,-1.293189526,36.79132462,62,492,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611YAY,11,Yaya,-1.292751,36.789354,34,223,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611KIL,12,Kilimani Primary School,-1.292476058,36.78319752,84,707,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601KIR,13,Kirichwa Road,-1.292556524,36.78153992,30,184,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601MON,14,Montessori,-1.292921305,36.77475929,92,772,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601THT,15,Methodist,-1.290453672,36.77474856,39,298,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601THY,16,Othaya Road,-1.290228367,36.77345842,25,153,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601ARC,17,Valley Arcade,-1.290099621,36.77014589,50,396,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611NAV,18,Vanga Road,-1.289880395,36.76469564,76,636,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601AMB,19,Amboseli Road,-1.289659739,36.75985694,68,561,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601AYO,20,Sohail City,-1.289563179,36.75699234,44,334,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601BRB,21,Braeburn School,-1.289476,36.755692,25,145,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601IRN,22,Rusinga School,-1.289445162,36.75483316,20,96,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601KON,23,Congo,-1.289283,36.753228,29,180,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0601COA,24,Coast,-1.28824,36.750481,45,312,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0603COP,25,Co-Op Bank,-1.287534,36.748843,31,198,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0611SOK,26,Sokoni,-1.286301,36.745661,51,389,50
46K,Kencom-Valley Road-Yaya Centre-Kawangware,Outbound,0613MWI,27,Kawangware Mwisho,-1.283934,36.742585,57,439,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0613MWI,1,Kawangware Mwisho,-1.283934,36.742585,0,0,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0610SOK,2,Sokoni,-1.286322,36.745633,56,441,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600ATS,3,Coast,-1.288254261,36.75060868,74,608,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600COP,4,Congo,-1.289252043,36.75314069,43,312,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600RUS,5,Rusinga School,-1.289355,36.754621,28,168,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600BRB,6,Braeburn School,-1.289429069,36.75567806,22,116,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600AMB,7,Amboseli Road,-1.289579272,36.76001787,62,488,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600AOV,8,Vanga Road,-1.289788485,36.76477879,67,537,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600NSO,9,Lavington Villas,-1.289777756,36.76517844,14,45,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600ARC,10,Valley Arcade,-1.289983,36.770481,74,594,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600OTH,11,Othaya Road,-1.290063,36.772991,40,279,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600MIE,12,Methodist,-1.289970875,36.7746681,30,190,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600SAA,13,Bangladesh,-1.291923523,36.77455544,33,223,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600MON,14,Montessouri,-1.292747,36.774682,20,108,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600KIR,15,Kirichwa Road,-1.292466,36.781499,92,766,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600KIL,16,Kilimani Primary School,-1.292339,36.783916,39,273,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600YAY,17,Yaya,-1.292396,36.788124,61,478,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600CHK,18,Chaka Place,-1.293187,36.791745,54,416,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0610NWH,19,Four Points/Nairobi Women's Hospital,-1.293984,36.795456,56,429,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0610HUL,20,Hurlingham,-1.294756,36.798373,46,342,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0611DOD,21,DoD,-1.295383573,36.80102885,43,332,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0600VRP,22,Valley Road Pentecostal,-1.292266846,36.80515945,72,645,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0610PNF,23,Integrity Centre/Panafric,-1.289358,36.810835,87,728,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0610SER,24,Serena,-1.288243532,36.81376398,48,358,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0610GOP,25,GPO,-1.285926104,36.81837201,72,588,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0610INM,26,ICEA,-1.284745932,36.8206358,40,284,50
46K,Kawangware-Yaya Centre-Valley Road-Kencom,Inbound,0412KNC,27,Kencom/Ambassadeur,-1.285663247,36.82482004,61,779,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0412KNC,1,Kencom/Ambassadeur,-1.285663247,36.82482004,0,0,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0611GPO,2,GPO,-1.285979748,36.81894064,81,906,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0611SRN,3,Serena,-1.28867805,36.81337774,84,725,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0601INT,4,Integrity Centre/Panafric,-1.289765,36.810258,50,383,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0611VRP,5,Valley Road Pentecostal,-1.292545795,36.80501461,81,671,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0611ISP,6,Nairobi Hospital,-1.295324564,36.80505216,43,516,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0611DOD,7,DoD,-1.295383573,36.80102885,58,475,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0611HUR,8,Hurlingham,-1.294659376,36.79771364,51,390,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0601QUA,9,Four Points/Nairobi Women's Hospital,-1.294109,36.795529,37,260,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0611CKA,10,Chaka Place,-1.293189526,36.79132462,62,492,50
46Y,Kencom-Valley Road-Hurlinghum-Yaya Centre,Outbound,0603YAY,11,Yaya,-1.292363405,36.78760707,56,437,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0603YAY,1,Yaya,-1.292363405,36.78760707,0,0,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0600CHK,2,Chaka Place,-1.293187,36.791745,61,473,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0610RMX,3,Remax Shopping Village,-1.293373,36.792853,23,125,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0610NWH,4,Four Points/Nairobi Women's Hospital,-1.293984,36.795456,42,310,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0610HUL,5,Hurlingham,-1.294756,36.798373,46,342,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0700DDO,6,DoD,-1.294788122,36.80239946,58,517,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0600VRP,7,Valley Road Pentecostal,-1.292266846,36.80515945,55,451,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0610PNF,8,Integrity Centre/Panafric,-1.289358,36.810835,87,728,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0610SER,9,Serena,-1.288243532,36.81376398,48,358,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0610GOP,10,GPO,-1.285926104,36.81837201,72,588,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0610GPO,11,ICEA,-1.28452599,36.82097912,45,332,50
46Y,Yaya Centre-Hurlinghum-Valley Road-Kencom,Inbound,0412KNC,12,Kencom/Ambassadeur,-1.285663247,36.82482004,58,735,50
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0412KNC,1,Kencom/Ambassadeur,-1.285663247,36.82482004,0,0,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0611GPO,2,GPO,-1.285979748,36.81894064,81,906,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0611SRN,3,Serena,-1.28867805,36.81337774,84,725,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701NMY,4,Community,-1.29204154,36.81309611,50,783,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711NAT,5,Nairobi Area Traffic Police Headquarters,-1.296563745,36.80823326,90,910,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0712KNT,6,Kenyatta National Hospital,-1.297641993,36.80481613,53,408,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711MCP,7,Coptic/Mimosa,-1.298972368,36.79792821,95,815,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711UCN,8,Uchumi/National Oil,-1.299723387,36.7923224,78,658,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711NKP,9,Prestige Plaza,-1.299744844,36.78714573,72,600,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711MTL,10,Motherland,-1.299889,36.783829,50,377,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711AAD,11,Kirichwa Road,-1.29997015,36.78192079,33,213,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701DAM,12,Adams Arcade,-1.300072074,36.78008884,32,204,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701PSA,13,Posta/Ole Odume Road,-1.300362,36.774018,83,682,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711PST,14,Marsabit Plaza,-1.300442219,36.77241504,29,178,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711IMP,15,Swedish School Nairobi,-1.300448,36.7692,49,410,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711JKR,16,Jamuhuri/Kibera Station Road,-1.300063,36.767103,35,238,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711NKJ,17,Junction,-1.299192309,36.7629683,61,497,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0702DCS,18,Dagoretti Corner Stage,-1.298435926,36.75936341,54,472,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711VWO,19,Victory World Outreach,-1.297388,36.754936,65,587,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701SMH,20,Suma House,-1.297948,36.753576,27,172,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701FGK,21,Full Gospel Church/Kiruria,-1.298426,36.752382,25,147,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701ITE,22,Githembe,-1.297525,36.750053,40,333,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711SEN,23,Wanyee Cross,-1.297196746,36.7500025,14,38,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701GHS,24,Good Samaritan High School,-1.296923,36.749861,13,35,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711WST,25,Wanyee Stage,-1.295965,36.749176,24,157,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701BPS,26,Bumps,-1.295017,36.748142,26,173,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0711JDO,27,Joyland,-1.29480958,36.74751878,17,74,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701MTW,28,Mutindwa,-1.2952,36.744798,43,317,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701JCR,29,Kinyanjui Primary School,-1.294240952,36.74494922,21,106,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701NGD,30,Riruta Parish,-1.294471622,36.74359202,26,200,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701SAT,31,Riruta Baptist Church,-1.293768883,36.73949361,60,582,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701RSP,32,Riruta Satellite Primary School,-1.29277,36.7363,50,383,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701KPY,33,Kaberia/Pc Kinyanjui Technical Training Institute,-1.29267,36.735423,20,98,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701NSP,34,New Kaberia Supermarket,-1.291703,36.73409,29,184,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701SBR,35,Simpsons Bar And Rest,-1.291374,36.73369,16,58,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701KRC,36,Kenya Redeemed Church Riruta,-1.291077,36.733127,17,72,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0701SJO,37,St. John Othordox Church,-1.290811,36.73214,22,115,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0703MHR,38,Muhia Road,-1.290511,36.730253,33,214,70
4W,Railways-Ngong Road-Wanyee-Kaberia,Outbound,0700CKK,39,Kaberia,-1.290562,36.728944,25,151,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700CKK,1,Kaberia,-1.290562,36.728944,0,0,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0703MHR,2,Muhia Road,-1.290511,36.730253,25,151,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700ABB,3,Abba Photo Studio/Kaberia,-1.290783,36.732013,31,199,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700RCK,4,Redeemed Church Of Kenya/Kaberia,-1.291201,36.733467,28,169,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700KMJ,5,Kwa Maji/Kaberia,-1.291491,36.733927,16,60,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700KMH,6,Kwa Hospitali/Kaberia,-1.291912,36.734329,17,65,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700FDI,7,Friends Paradise Inn/Kaberia,-1.292301,36.734704,16,58,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700RSP,8,Riruta Satellite Primary School,-1.29273,36.736172,28,172,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700BTG,9,Wanjae Salon,-1.293237805,36.73829734,36,249,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700STY,10,Jubilee,-1.295185089,36.74170375,57,504,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700MMB,11,Riruta Parish,-1.29453063,36.74357593,34,228,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700JER,12,Kinyanjui Primary,-1.29406929,36.74490094,27,182,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700MDA,13,Mutindwa,-1.295185,36.744944,23,137,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700JLD,14,Joyland,-1.294837,36.74762,42,308,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710WSE,15,Wanyee Stage,-1.296275,36.749208,35,284,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700GEH,16,Gerick House,-1.29786,36.751375,42,361,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710FGP,17,Full Gospel,-1.298354,36.75246,24,180,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700REL,18,Relic House,-1.297839,36.753706,26,150,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710VIC,19,Victory World Outreach,-1.297367,36.75491,25,144,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710KJS,20,Kaberia Junction/Wanyee Stage,-1.29703,36.756553,30,209,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700TBK,21,Tea Board/Dagoretti Corner,-1.298052,36.757968,31,203,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710NKT,22,Junction,-1.299031,36.762577,67,558,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710BBT,23,Brew Bistro,-1.299571,36.76512,41,289,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710IMJ,24,Swedish School Nairobi,-1.300436,36.76897,57,449,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710POD,25,Posta/Ole Odume Road,-1.300327,36.774047,71,584,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710ADC,26,Adams Arcade,-1.300006,36.780041,82,689,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710KRD,27,Kirichwa Road Junction,-1.299879,36.782118,35,232,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710TLH,28,Motherland,-1.299830675,36.78407729,33,218,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700ESU,29,Prestige,-1.299063563,36.78807378,59,526,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700FED,30,Adlife Plaza,-1.294825673,36.78747565,61,492,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700AAY,31,Yaya,-1.292443871,36.78830177,40,432,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0600CHK,32,Chaka Place,-1.293187,36.791745,52,396,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0610NWH,33,Four Points/Nairobi Women's Hospital,-1.293984,36.795456,56,429,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0610HUL,34,Hurlingham,-1.294756,36.798373,46,342,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0700DDO,35,DoD,-1.294788122,36.80239946,58,517,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0600VRP,36,Valley Road Pentecostal,-1.292266846,36.80515945,55,451,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0610PNF,37,Integrity Centre/Panafric,-1.289358,36.810835,87,728,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0610SER,38,Serena,-1.288243532,36.81376398,48,358,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0610GOP,39,GPO,-1.285926104,36.81837201,72,588,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0710CAE,40,ICEA,-1.284552813,36.8212527,48,438,70
4W,Kaberia-Wanyee-Ngong Road-Railways,Inbound,0412KNC,41,Kencom/Ambassadeur,-1.285663247,36.82482004,55,791,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0412KNC,1,Kencom/Ambassadeur,-1.285663247,36.82482004,0,0,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0611GPO,2,GPO,-1.285979748,36.81894064,81,906,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0611SRN,3,Serena,-1.28867805,36.81337774,84,725,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0601INT,4,Integrity Centre/Panafric,-1.289765,36.810258,50,383,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0611VRP,5,Valley Road Pentecostal,-1.292545795,36.80501461,81,671,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0611DOD,6,DoD,-1.295383573,36.80102885,69,656,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0611HUR,7,Hurlingham,-1.294659376,36.79771364,51,390,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0601QUA,8,Four Points/Nairobi Women's Hospital,-1.294109,36.795529,37,260,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0611CKA,9,Chaka Place,-1.293189526,36.79132462,62,492,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701YAA,10,Yaya,-1.292556524,36.78880066,41,299,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701DFA,11,Adlife Plaza,-1.294772029,36.78769559,39,452,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0711NKP,12,Prestige Plaza,-1.299744844,36.78714573,70,679,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0711MTL,13,Motherland,-1.299889,36.783829,50,377,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701ADA,14,Adams Arcade,-1.300077438,36.78037047,52,458,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701WNK,15,Winners Chapel/Kanisani,-1.301972,36.779624,34,276,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701WOO,16,Woodley,-1.303806,36.779586,32,207,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701NWT,17,Nairobi Water,-1.303876,36.777757,32,203,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701NPC,18,Npc Woodley,-1.303784,36.775032,43,316,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701TGA,19,Togo Apartments,-1.304884,36.774581,24,132,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701FIR,20,Elim,-1.305087805,36.77240431,36,317,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0701NHS,21,Jamhuri Shopping Centre,-1.304417253,36.77099884,28,173,70
5,Town-Kenyatta-Adams-Jamhuri,Outbound,0711MJH,22,Jamhuri Station Road Stage,-1.303961277,36.76963091,27,164,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0710JSS,1,Jamhuri Station Road Stage,-1.303983,36.769137,0,0,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0700JPS,2,Jamhuri Primary School,-1.30206,36.766956,45,374,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0700GNG,3,Ngong Road,-1.299852133,36.76639348,37,306,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0710IMJ,4,Swedish School Nairobi,-1.300436,36.76897,42,304,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0710POD,5,Posta/Ole Odume Road,-1.300327,36.774047,71,584,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0700RNG,6,Edulink International College,-1.30010426,36.77755684,52,413,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0710ADC,7,Adams Arcade,-1.300006,36.780041,40,292,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0710OAE,8,Motherland,-1.299996972,36.78089082,20,94,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0710KRD,9,Kirichwa Road Junction,-1.299879,36.782118,24,137,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0710NAL,10,Prestige,-1.29950881,36.78808987,82,690,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0700FED,11,Adlife Plaza,-1.294825673,36.78747565,66,543,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0600YAY,12,Yaya,-1.292396,36.788124,40,452,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0600CHK,13,Chaka Place,-1.293187,36.791745,54,416,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0610RMX,14,Remax Shopping Village,-1.293373,36.792853,23,125,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0610NWH,15,Four Points/Nairobi Women's Hospital,-1.293984,36.795456,42,310,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0610HUL,16,Hurlingham,-1.294756,36.798373,46,342,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0700DDO,17,DoD,-1.294788122,36.80239946,58,517,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0600VRP,18,Valley Road Pentecostal,-1.292266846,36.80515945,55,451,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0610PNF,19,Integrity Centre/Panafric,-1.289358,36.810835,87,728,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0610SER,20,Serena,-1.288243532,36.81376398,48,358,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0610GOP,21,GPO,-1.285926104,36.81837201,72,588,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0610INM,22,ICEA,-1.284745932,36.8206358,40,284,70
5,Jamhuri-Adams-Kenyatta-Town,Inbound,0412KNC,23,Kencom/Ambassadeur,-1.285663247,36.82482004,61,779,70
58,Ambassadeur-Jogoo Road-Buruburu,Outbound,0411MEB,1,Kencom/Ambassadeur,-1.284633994,36.82613969,0,0,50
